6.9	301.989	0.197255	

7	301.989	0.200114	

7.1	301.989	0.202972	

7.2	301.989	0.205831	

7.3	301.989	0.208689	

7.4	301.989	0.211547	

7.5	301.989	0.214406	

7.6	301.989	0.217264	

7.7	301.989	0.220122	

7.8	301.988	0.22298	

7.9	301.988	0.225839	

8	301.988	0.228698	

8.1	301.988	0.231556	

8.2	301.988	0.234415	

8.3	301.988	0.237273	

8.4	301.988	0.240131	

8.5	301.988	0.242988	

8.6	301.988	0.245845	

8.7	301.988	0.248701	

8.8	301.987	0.251555	

8.9	301.987	0.254409	

9	301.987	0.257261	

9.1	301.987	0.260113	

9.2	301.987	0.262964	

9.3	301.987	0.265814	

9.4	301.987	0.268664	

9.5	301.987	0.271513	

9.6	301.987	0.27436	

9.7	301.987	0.277208	

9.8	301.986	0.280054	

9.9	301.986	0.282899	

10	301.986	0.285744	

10.1	301.986	0.288588	

10.2	301.986	0.291431	

10.3	301.986	0.294273	

10.4	301.986	0.297114	

10.5	301.986	0.299954	

10.6	301.986	0.302793	

10.7	301.986	0.305632	

10.8	301.985	0.308469	

10.9	301.985	0.311306	

11	301.985	0.314142	

11.1	301.985	0.316977	

11.2	301.985	0.319812	

11.3	301.985	0.322645	

11.4	301.985	0.325478	

11.5	301.985	0.32831	

11.6	301.985	0.331141	

11.7	301.985	0.333972	

11.8	301.985	0.336801	

11.9	301.984	0.33963	

12	301.984	0.342459	

12.1	301.984	0.345286	

12.2	301.984	0.348113	

12.3	301.984	0.350939	

12.4	301.984	0.353765	

12.5	301.984	0.35659	

12.6	301.984	0.359414	

12.7	301.984	0.362237	

12.8	301.984	0.365061	

12.9	301.984	0.367883	

13	301.984	0.370705	

13.1	301.983	0.373526	

13.2	301.983	0.376347	

13.3	301.983	0.379168	

13.4	301.983	0.381988	

13.5	301.983	0.384807	

13.6	301.983	0.387626	

13.7	301.983	0.390445	

13.8	301.983	0.393264	

13.9	301.983	0.396082	

14	301.983	0.3989	

14.1	301.983	0.401718	

14.2	301.982	0.404536	

14.3	301.982	0.407353	

14.4	301.982	0.410171	

14.5	301.982	0.412988	

14.6	301.982	0.415805	

14.7	301.982	0.418623	

14.8	301.982	0.42144	

14.9	301.982	0.424257	

15	301.982	0.427075	

15.1	301.982	0.429892	

15.2	301.982	0.432709	

15.3	301.982	0.435527	

15.4	301.982	0.438344	

15.5	301.981	0.441161	

15.6	301.981	0.443978	

15.7	301.981	0.446796	

15.8	301.981	0.449613	

15.9	301.981	0.45243	

16	301.981	0.455247	

16.1	301.981	0.458064	

16.2	301.981	0.460881	

16.3	301.981	0.463698	

16.4	301.981	0.466515	

16.5	301.981	0.469332	

16.6	301.981	0.47215	

16.7	301.981	0.474973	

16.8	301.98	0.477795	

16.9	301.98	0.480618	

17	301.98	0.483441	

17.1	301.98	0.486264	

17.2	301.98	0.489087	

17.3	301.98	0.49191	

17.4	301.98	0.494733	

17.5	301.98	0.497556	

17.6	301.98	0.500379	

17.7	301.98	0.503202	

17.8	301.98	0.506025	

17.9	301.98	0.508849	

18	301.98	0.511672	

18.1	301.979	0.514495	

18.2	301.979	0.517319	

18.3	301.979	0.520143	

18.4	301.979	0.522966	

18.5	301.979	0.52579	

18.6	301.979	0.528614	

18.7	301.979	0.531437	

18.8	301.979	0.534261	

18.9	301.979	0.537085	

19	301.979	0.539909	

19.1	301.979	0.542733	

19.2	301.979	0.545557	

19.3	301.979	0.548381	

19.4	301.978	0.551206	

19.5	301.978	0.55403	

19.6	301.978	0.556854	

19.7	301.978	0.559678	

19.8	301.978	0.562503	

19.9	301.978	0.565327	

20	301.978	0.568151	

20.1	301.978	0.570976	

20.2	301.978	0.5738	

20.3	301.978	0.576625	

20.4	301.978	0.579449	

20.5	301.978	0.582273	

20.6	301.978	0.585098	

20.7	301.978	0.587922	

20.8	301.977	0.590746	

20.9	301.977	0.59357	

21	301.977	0.596394	

21.1	301.977	0.599218	

21.2	301.977	0.602042	

21.3	301.977	0.604866	

21.4	301.977	0.607689	

21.5	301.977	0.610512	

21.6	301.977	0.613336	

21.7	301.977	0.616159	

21.8	301.977	0.618982	

21.9	301.977	0.621804	

22	301.977	0.624627	

22.1	301.977	0.62745	

22.2	301.976	0.630272	

22.3	301.976	0.633095	

22.4	301.976	0.635917	

22.5	301.976	0.638739	

22.6	301.976	0.641561	

22.7	301.976	0.644384	

22.8	301.976	0.647206	

22.9	301.976	0.650028	

23	301.976	0.652851	

23.1	301.976	0.655673	

23.2	301.976	0.658496	

23.3	301.976	0.661318	

23.4	301.976	0.664141	

23.5	301.975	0.666963	

23.6	301.975	0.669786	

23.7	301.975	0.672608	

23.8	301.975	0.675431	

23.9	301.975	0.678253	

24	301.975	0.681076	

24.1	301.975	0.683898	

24.2	301.975	0.686721	

24.3	301.975	0.689543	

24.4	301.975	0.692366	

24.5	301.975	0.695189	

24.6	301.975	0.698011	

24.7	301.975	0.700834	

24.8	301.975	0.703657	

24.9	301.975	0.706479	

25	301.975	0.709302	

25.1	301.974	0.712125	

25.2	301.974	0.714948	

25.3	301.974	0.71777	

25.4	301.974	0.720593	

25.5	301.974	0.723416	

25.6	301.974	0.726239	

25.7	301.974	0.729062	

25.8	301.974	0.731885	

25.9	301.974	0.734709	

26	301.974	0.737532	

26.1	301.974	0.740355	

26.2	301.974	0.743178	

26.3	301.974	0.746002	

26.4	301.974	0.748825	

26.5	301.974	0.751649	

26.6	301.974	0.754473	

26.7	301.974	0.757296	

26.8	301.974	0.76012	

26.9	301.974	0.762944	

27	301.974	0.765768	

27.1	301.974	0.768593	

27.2	301.974	0.771417	

27.3	301.974	0.774241	

27.4	301.974	0.777066	

27.5	301.974	0.77989	

27.6	301.973	0.782715	

27.7	301.973	0.78554	

27.8	301.973	0.788365	

27.9	301.973	0.79119	

28	301.973	0.794015	

28.1	301.973	0.796841	

28.2	301.973	0.799666	

28.3	301.973	0.802492	

28.4	301.973	0.805318	

28.5	301.973	0.808144	

28.6	301.973	0.81097	

28.7	301.973	0.813796	

28.8	301.973	0.816622	

28.9	301.973	0.819449	

29	301.973	0.822275	

29.1	301.973	0.825102	

29.2	301.973	0.827929	

29.3	301.973	0.830756	

29.4	301.973	0.833583	

29.5	301.973	0.83641	

29.6	301.973	0.839237	

29.7	301.973	0.842065	

29.8	301.973	0.844893	

29.9	301.973	0.84772	

30	301.972	0.850548	

30.1	301.972	0.853376	

30.2	301.972	0.856204	

30.3	301.972	0.859032	

30.4	301.972	0.861861	

30.5	301.972	0.864689	

30.6	301.972	0.867517	

30.7	301.972	0.870346	

30.8	301.972	0.873174	

30.9	301.972	0.876003	

31	301.972	0.878831	

31.1	301.972	0.88166	

31.2	301.972	0.884488	

31.3	301.972	0.887316	

31.4	301.972	0.890145	

31.5	301.972	0.892973	

31.6	301.972	0.8958	

31.7	301.972	0.898628	

31.8	301.972	0.901456	

31.9	301.972	0.904283	

32	301.972	0.90711	

32.1	301.972	0.909937	

32.2	301.972	0.912764	

32.3	301.971	0.91559	

32.4	301.971	0.918416	

32.5	301.971	0.921241	

32.6	301.971	0.924067	

32.7	301.971	0.926892	

32.8	301.971	0.929716	

32.9	301.971	0.93254	

33	301.971	0.935364	

33.1	301.971	0.938188	

33.2	301.971	0.94101	

33.3	301.971	0.943833	

33.4	301.971	0.946655	

33.5	301.971	0.949477	

33.6	301.971	0.952298	

33.7	301.971	0.955118	

33.8	301.971	0.957938	

33.9	301.971	0.960758	

34	301.971	0.963576	

34.1	301.971	0.966395	

34.2	301.971	0.969213	

34.3	301.971	0.97203	

34.4	301.97	0.974846	

34.5	301.97	0.977662	

34.6	301.97	0.980477	

34.7	301.97	0.983292	

34.8	301.97	0.986106	

34.9	301.97	0.988929	

35	301.97	0.991751	

35.1	301.97	0.994574	

35.2	301.97	0.997395	

35.3	301.97	1.00022	

35.4	301.97	1.00304	

35.5	301.97	1.00586	

35.6	301.97	1.00867	

35.7	301.97	1.01149	

35.8	301.97	1.01431	

35.9	301.97	1.01713	

36	301.97	1.01994	

36.1	301.97	1.02276	

36.2	301.97	1.02557	

36.3	301.97	1.02839	

36.4	301.969	1.0312	

36.5	301.969	1.03401	

36.6	301.969	1.03683	

36.7	301.969	1.03964	

36.8	301.969	1.04245	

36.9	301.969	1.04526	

37	301.969	1.04807	

37.1	301.969	1.05088	

37.2	301.969	1.05369	

37.3	301.969	1.05649	

37.4	301.969	1.0593	

37.5	301.969	1.06211	

37.6	301.969	1.06491	

37.7	301.969	1.06772	

37.8	301.969	1.07052	

37.9	301.969	1.07333	

38	301.969	1.07613	

38.1	301.969	1.07894	

38.2	301.968	1.08174	

38.3	301.968	1.08454	

38.4	301.968	1.08734	

38.5	301.968	1.09014	

38.6	301.968	1.09295	

38.7	301.968	1.09575	

38.8	301.968	1.09855	

38.9	301.968	1.10135	

39	301.968	1.10415	

39.1	301.968	1.10695	

39.2	301.968	1.10975	

39.3	301.968	1.11255	

39.4	301.968	1.11535	

39.5	301.968	1.11814	

39.6	301.968	1.12094	

39.7	301.968	1.12374	

39.8	301.968	1.12654	

39.9	301.968	1.12934	

40	301.967	1.13213	

40.1	301.967	1.13493	

40.2	301.967	1.13773	

40.3	301.967	1.14053	

40.4	301.967	1.14332	

40.5	301.967	1.14612	

40.6	301.967	1.14892	

40.7	301.967	1.15172	

40.8	301.967	1.15451	

40.9	301.967	1.15731	

41	301.967	1.16011	

41.1	301.967	1.1629	

41.2	301.967	1.1657	

41.3	301.967	1.1685	

41.4	301.967	1.17129	

41.5	301.967	1.17409	

41.6	301.966	1.17689	

41.7	301.966	1.17969	

41.8	301.966	1.18248	

41.9	301.966	1.18528	

42	301.966	1.18808	

42.1	301.966	1.19087	

42.2	301.966	1.19367	

42.3	301.966	1.19647	

42.4	301.966	1.19927	

42.5	301.966	1.20206	

42.6	301.966	1.20486	

42.7	301.966	1.20766	

42.8	301.966	1.21046	

42.9	301.966	1.21326	

43	301.966	1.21606	

43.1	301.966	1.21885	

43.2	301.966	1.22165	

43.3	301.966	1.22445	

43.4	301.966	1.22725	

43.5	301.966	1.23005	

43.6	301.966	1.23285	

43.7	301.966	1.23565	

43.8	301.966	1.23845	

43.9	301.966	1.24124	

44	301.966	1.24404	

44.1	301.966	1.24684	

44.2	301.966	1.24964	

44.3	301.966	1.25244	

44.4	301.966	1.25524	

44.5	301.966	1.25804	

44.6	301.966	1.26084	

44.7	301.966	1.26364	

44.8	301.966	1.26644	

44.9	301.966	1.26924	

45	301.966	1.27204	

45.1	301.965	1.27484	

45.2	301.965	1.27764	

45.3	301.965	1.28044	

45.4	301.965	1.28324	

45.5	301.965	1.28603	

45.6	301.965	1.28883	

45.7	301.965	1.29163	

45.8	301.965	1.29443	

45.9	301.965	1.29723	

46	301.965	1.30003	

46.1	301.965	1.30283	

46.2	301.965	1.30563	

46.3	301.965	1.30843	

46.4	301.965	1.31122	

46.5	301.965	1.31402	

46.6	301.965	1.31682	

46.7	301.965	1.31962	

46.8	301.965	1.32242	

46.9	301.965	1.32521	

47	301.965	1.32801	

47.1	301.965	1.33081	

47.2	301.965	1.33361	

47.3	301.965	1.33641	

47.4	301.965	1.3392	

47.5	301.965	1.342	

47.6	301.965	1.3448	

47.7	301.965	1.34759	

47.8	301.964	1.35039	

47.9	301.964	1.35319	

48	301.964	1.35598	

48.1	301.964	1.35878	

48.2	301.964	1.36158	

48.3	301.964	1.36437	

48.4	301.964	1.36717	

48.5	301.964	1.36996	

48.6	301.964	1.37276	

48.7	301.964	1.37557	

48.8	301.964	1.37839	

48.9	301.964	1.3812	

49	301.964	1.38401	

49.1	301.964	1.38682	

49.2	301.964	1.38963	

49.3	301.964	1.39244	

49.4	301.964	1.39525	

49.5	301.964	1.39806	

49.6	301.964	1.40087	

49.7	301.964	1.40368	

49.8	301.964	1.40648	

49.9	301.964	1.40929	

50	301.964	1.4121	

50.1	301.963	1.41491	

50.2	301.963	1.41772	

50.3	301.963	1.42053	

50.4	301.963	1.42334	

50.5	301.963	1.42615	

50.6	301.963	1.42896	

50.7	301.963	1.43176	

50.8	301.963	1.43457	

50.9	301.963	1.43738	

51	301.963	1.44019	

51.1	301.963	1.443	

51.2	301.963	1.4458	

51.3	301.963	1.44861	

51.4	301.963	1.45142	

51.5	301.963	1.45423	

51.6	301.963	1.45703	

51.7	301.963	1.45984	

51.8	301.963	1.46265	

51.9	301.963	1.46546	

52	301.962	1.46826	

52.1	301.962	1.47107	

52.2	301.962	1.47387	

52.3	301.962	1.47668	

52.4	301.962	1.47949	

52.5	301.962	1.48229	

52.6	301.962	1.4851	

52.7	301.962	1.4879	

52.8	301.962	1.49071	

52.9	301.962	1.49351	

53	301.962	1.49632	

53.1	301.962	1.49912	

53.2	301.962	1.50193	

53.3	301.962	1.50473	

53.4	301.962	1.50754	

53.5	301.962	1.51034	

53.6	301.962	1.51315	

53.7	301.962	1.51595	

53.8	301.962	1.51875	

53.9	301.962	1.52156	

54	301.961	1.52436	

54.1	301.961	1.52716	

54.2	301.961	1.52997	

54.3	301.961	1.53277	

54.4	301.961	1.53557	

54.5	301.961	1.53837	

54.6	301.961	1.54118	

54.7	301.961	1.54398	

54.8	301.961	1.54678	

54.9	301.961	1.54958	

55	301.961	1.55238	

55.1	301.961	1.55519	

55.2	301.961	1.55799	

55.3	301.961	1.56079	

55.4	301.961	1.56359	

55.5	301.961	1.56639	

55.6	301.961	1.56919	

55.7	301.961	1.57199	

55.8	301.961	1.57479	

55.9	301.961	1.57759	

56	301.961	1.58039	

56.1	301.961	1.58319	

56.2	301.961	1.58599	

56.3	301.961	1.58879	

56.4	301.961	1.59159	

56.5	301.961	1.59438	

56.6	301.961	1.59718	

56.7	301.961	1.59998	

56.8	301.961	1.60278	

56.9	301.961	1.60557	

57	301.961	1.60837	

57.1	301.961	1.61117	

57.2	301.961	1.61397	

57.3	301.961	1.61676	

57.4	301.961	1.61956	

57.5	301.961	1.62235	

57.6	301.961	1.62515	

57.7	301.961	1.62794	

57.8	301.961	1.63074	

57.9	301.961	1.63354	

58	301.96	1.63633	

58.1	301.96	1.63912	

58.2	301.96	1.64192	

58.3	301.96	1.64471	

58.4	301.96	1.64751	

58.5	301.96	1.6503	

58.6	301.96	1.65309	

58.7	301.96	1.65589	

58.8	301.96	1.65868	

58.9	301.96	1.66147	

59	301.96	1.66426	

59.1	301.96	1.66705	

59.2	301.96	1.66985	

59.3	301.96	1.67264	

59.4	301.96	1.67543	

59.5	301.96	1.67822	

59.6	301.96	1.68101	

59.7	301.96	1.6838	

59.8	301.96	1.68661	

59.9	301.96	1.68942	

60	301.96	1.69223	

60.1	301.96	1.69504	

60.2	301.96	1.69785	

60.3	301.96	1.70066	

60.4	301.96	1.70347	

60.5	301.959	1.70628	

60.6	301.959	1.70908	

60.7	301.959	1.71189	

60.8	301.959	1.7147	

60.9	301.959	1.71751	

61	301.959	1.72032	

61.1	301.959	1.72313	

61.2	301.959	1.72593	

61.3	301.959	1.72874	

61.4	301.959	1.73155	

61.5	301.959	1.73435	

61.6	301.959	1.73716	

61.7	301.959	1.73997	

61.8	301.959	1.74277	

61.9	301.959	1.74558	

62	301.959	1.74838	

62.1	301.959	1.75119	

62.2	301.959	1.754	

62.3	301.959	1.7568	

62.4	301.959	1.75961	

62.5	301.958	1.76241	

62.6	301.958	1.76522	

62.7	301.958	1.76802	

62.8	301.958	1.77082	

62.9	301.958	1.77363	

63	301.958	1.77643	

63.1	301.958	1.77923	

63.2	301.958	1.78204	

63.3	301.958	1.78484	

63.4	301.958	1.78764	

63.5	301.958	1.79044	

63.6	301.958	1.79325	

63.7	301.958	1.79605	

63.8	301.958	1.79885	

63.9	301.958	1.80165	

64	301.958	1.80445	

64.1	301.958	1.80725	

64.2	301.958	1.81005	

64.3	301.958	1.81285	

64.4	301.958	1.81565	

64.5	301.958	1.81845	

64.6	301.958	1.82125	

64.7	301.958	1.82405	

64.8	301.958	1.82685	

64.9	301.958	1.82964	

65	301.958	1.83244	

65.1	301.958	1.83524	

65.2	301.958	1.83804	

65.3	301.958	1.84083	

65.4	301.958	1.84363	

65.5	301.958	1.84642	

65.6	301.958	1.84922	

65.7	301.958	1.85201	

65.8	301.958	1.85481	

65.9	301.958	1.8576	

66	301.958	1.8604	

66.1	301.957	1.86319	

66.2	301.957	1.86598	

66.3	301.957	1.86878	

66.4	301.957	1.87157	

66.5	301.957	1.87436	

66.6	301.957	1.87716	

66.7	301.957	1.87995	

66.8	301.957	1.88274	

66.9	301.957	1.88553	

67	301.957	1.88832	

67.1	301.957	1.89111	

67.2	301.957	1.8939	

67.3	301.957	1.89669	

67.4	301.957	1.89948	

67.5	301.957	1.90227	

67.6	301.957	1.90506	

67.7	301.957	1.90785	

67.8	301.957	1.91064	

67.9	301.957	1.91343	

68	301.957	1.91622	

68.1	301.957	1.919	

68.2	301.957	1.92179	

68.3	301.957	1.92458	

68.4	301.957	1.92737	

68.5	301.957	1.93016	

68.6	301.957	1.93294	

68.7	301.957	1.93573	

68.8	301.957	1.93852	

68.9	301.957	1.94131	

69	301.956	1.94409	

69.1	301.956	1.94688	

69.2	301.956	1.94967	

69.3	301.956	1.95247	

69.4	301.956	1.95528	

69.5	301.956	1.95809	

69.6	301.956	1.9609	

69.7	301.956	1.96371	

69.8	301.956	1.96652	

69.9	301.956	1.96933	

70	301.956	1.97214	

70.1	301.956	1.97495	

70.2	301.956	1.97776	

70.3	301.956	1.98057	

70.4	301.956	1.98338	

70.5	301.956	1.9862	

70.6	301.956	1.98901	

70.7	301.956	1.99182	

70.8	301.956	1.99463	

70.9	301.956	1.99744	

71	301.955	2.00025	

71.1	301.955	2.00306	

71.2	301.955	2.00587	

71.3	301.955	2.00867	

71.4	301.955	2.01148	

71.5	301.955	2.01429	

71.6	301.955	2.0171	

71.7	301.955	2.01991	

71.8	301.955	2.02272	

71.9	301.955	2.02553	

72	301.955	2.02834	

72.1	301.955	2.03114	

72.2	301.955	2.03395	

72.3	301.955	2.03676	

72.4	301.955	2.03956	

72.5	301.955	2.04237	

72.6	301.955	2.04518	

72.7	301.955	2.04798	

72.8	301.955	2.05079	

72.9	301.955	2.05359	

73	301.955	2.0564	

73.1	301.955	2.0592	

73.2	301.955	2.062	

73.3	301.955	2.06481	

73.4	301.955	2.06761	

73.5	301.955	2.07041	

73.6	301.955	2.07321	

73.7	301.955	2.07601	

73.8	301.955	2.07881	

73.9	301.955	2.08161	

74	301.955	2.08441	

74.1	301.955	2.08721	

74.2	301.955	2.09001	

74.3	301.955	2.0928	

74.4	301.955	2.0956	

74.5	301.955	2.09839	

74.6	301.955	2.10119	

74.7	301.955	2.10398	

74.8	301.955	2.10677	

74.9	301.955	2.10957	

75	301.955	2.11236	

75.1	301.954	2.11515	

75.2	301.954	2.11794	

75.3	301.954	2.12072	

75.4	301.954	2.12351	

75.5	301.954	2.1263	

75.6	301.954	2.12908	

75.7	301.954	2.13187	

75.8	301.954	2.13465	

75.9	301.954	2.13743	

76	301.954	2.14022	

76.1	301.954	2.143	

76.2	301.954	2.14578	

76.3	301.954	2.14856	

76.4	301.954	2.15133	

76.5	301.954	2.15411	

76.6	301.954	2.15689	

76.7	301.954	2.15966	

76.8	301.954	2.16244	

76.9	301.954	2.16521	

77	301.954	2.16798	

77.1	301.954	2.17076	

77.2	301.954	2.17353	

77.3	301.954	2.1763	

77.4	301.954	2.17907	

77.5	301.954	2.18184	

77.6	301.954	2.1846	

77.7	301.953	2.18737	

77.8	301.953	2.19014	

77.9	301.953	2.19292	

78	301.953	2.19571	

78.1	301.953	2.19851	

78.2	301.953	2.2013	

78.3	301.953	2.20409	

78.4	301.953	2.20689	

78.5	301.953	2.20968	

78.6	301.953	2.21247	

78.7	301.953	2.21526	

78.8	301.953	2.21805	

78.9	301.953	2.22084	

79	301.953	2.22363	

79.1	301.953	2.22642	

79.2	301.953	2.22921	

79.3	301.953	2.23199	

79.4	301.953	2.23478	

79.5	301.953	2.23757	

79.6	301.953	2.24036	

79.7	301.953	2.24314	

79.8	301.953	2.24593	

79.9	301.953	2.24872	

80	301.953	2.2515	

80.1	301.953	2.25429	

80.2	301.953	2.25707	

80.3	301.953	2.25986	

80.4	301.953	2.26264	

80.5	301.953	2.26543	

80.6	301.953	2.26821	

80.7	301.953	2.271	

80.8	301.953	2.27378	

80.9	301.952	2.27656	

81	301.952	2.27935	

81.1	301.952	2.28213	

81.2	301.952	2.28491	

81.3	301.952	2.28769	

81.4	301.952	2.29047	

81.5	301.952	2.29326	

81.6	301.952	2.29604	

81.7	301.952	2.29882	

81.8	301.952	2.3016	

81.9	301.952	2.30438	

82	301.952	2.30716	

82.1	301.952	2.30994	

82.2	301.952	2.31271	

82.3	301.952	2.31549	

82.4	301.952	2.31827	

82.5	301.952	2.32105	

82.6	301.952	2.32382	

82.7	301.952	2.3266	

82.8	301.952	2.32938	

82.9	301.952	2.33215	

83	301.952	2.33492	

83.1	301.952	2.3377	

83.2	301.952	2.34047	

83.3	301.952	2.34324	

83.4	301.952	2.34602	

83.5	301.952	2.34879	

83.6	301.952	2.35156	

83.7	301.952	2.35433	

83.8	301.952	2.3571	

83.9	301.952	2.35987	

84	301.952	2.36264	

84.1	301.952	2.3654	

84.2	301.951	2.36817	

84.3	301.951	2.37094	

84.4	301.951	2.3737	

84.5	301.951	2.37647	

84.6	301.951	2.37923	

84.7	301.951	2.382	

84.8	301.951	2.38476	

84.9	301.951	2.38752	

85	301.951	2.39029	

85.1	301.951	2.39305	

85.2	301.951	2.39581	

85.3	301.951	2.39857	

85.4	301.951	2.40133	

85.5	301.951	2.40409	

85.6	301.951	2.40685	

85.7	301.951	2.40963	

85.8	301.951	2.41242	

85.9	301.951	2.41521	

86	301.951	2.418	

86.1	301.951	2.42079	

86.2	301.951	2.42358	

86.3	301.951	2.42637	

86.4	301.951	2.42916	

86.5	301.951	2.43195	

86.6	301.951	2.43473	

86.7	301.951	2.43752	

86.8	301.951	2.44031	

86.9	301.95	2.4431	

87	301.95	2.44588	

87.1	301.95	2.44867	

87.2	301.95	2.45145	

87.3	301.95	2.45424	

87.4	301.95	2.45703	

87.5	301.95	2.45981	

87.6	301.95	2.4626	

87.7	301.95	2.46538	

87.8	301.95	2.46817	

87.9	301.95	2.47095	

88	301.95	2.47373	

88.1	301.95	2.47652	

88.2	301.95	2.4793	

88.3	301.95	2.48209	

88.4	301.95	2.48487	

88.5	301.95	2.48766	

88.6	301.95	2.49044	

88.7	301.95	2.49322	

88.8	301.95	2.49601	

88.9	301.95	2.49879	

89	301.95	2.50157	

89.1	301.95	2.50436	

89.2	301.95	2.50714	

89.3	301.95	2.50992	

89.4	301.95	2.5127	

89.5	301.95	2.51549	

89.6	301.95	2.51827	

89.7	301.95	2.52105	

89.8	301.95	2.52383	

89.9	301.95	2.52662	

90	301.95	2.5294	

90.1	301.95	2.53218	

90.2	301.95	2.53496	

90.3	301.95	2.53774	

90.4	301.95	2.54053	

90.5	301.95	2.54331	

90.6	301.95	2.54609	

90.7	301.949	2.54887	

90.8	301.949	2.55165	

90.9	301.949	2.55443	

91	301.949	2.55721	

91.1	301.949	2.55999	

91.2	301.949	2.56277	

91.3	301.949	2.56555	

91.4	301.949	2.56833	

91.5	301.949	2.57111	

91.6	301.949	2.57388	

91.7	301.949	2.57666	

91.8	301.949	2.57944	

91.9	301.949	2.58222	

92	301.949	2.58499	

92.1	301.949	2.58777	

92.2	301.949	2.59055	

92.3	301.949	2.59332	

92.4	301.949	2.5961	

92.5	301.949	2.59887	

92.6	301.949	2.60165	

92.7	301.949	2.60442	

92.8	301.949	2.60719	

92.9	301.949	2.60998	

93	301.949	2.61279	

93.1	301.949	2.6156	

93.2	301.949	2.6184	

93.3	301.949	2.62121	

93.4	301.949	2.62402	

93.5	301.949	2.62683	

93.6	301.949	2.62964	

93.7	301.949	2.63244	

93.8	301.949	2.63525	

93.9	301.949	2.63806	

94	301.949	2.64086	

94.1	301.948	2.64367	

94.2	301.948	2.64647	

94.3	301.948	2.64928	

94.4	301.948	2.65208	

