4.713811933556343, -0.016446911866758285
17.295549320165506, 0.514513730544266
24.7698487577551, 0.7243580846634288
39.81187637590418, 1.1429129077029856
51.80189839037082, 1.441175109877399
75.12794121851503, 2.1112508674531583
89.51596763587501, 2.5414469118667604
100.63398804928956, 2.82824427480916
113.71401206507134, 3.1530439719891508
132.68004688795497, 3.6907529493407356
143.79806730136949, 4.017765440666205
154.916087714784, 4.306679389312977
166.68810932898765, 4.620992366412214
179.87177287932076, 4.934093117153493
195.4641621637076, 5.379153365718253
206.58218257712213, 5.6523743432140385
216.39220058895847, 5.884594031922276
228.8182234039512, 6.1859188694719585
240.039883351917, 6.452608668222826
261.5182834434057, 6.975597754084916
273.2903050576093, 7.223485674630714
296.2654029791006, 7.661318528799445
286.4596734997284, 7.503782095766828
305.99036509706383, 7.931228313671063
317.7623867112674, 8.131253548672008
332.1504131286274, 8.37138981767712
345.5574377448038, 8.599115197779321
375.57609286102297, 9.101380985426786
391.99152300082915, 9.269332061068702
404.38121241577807, 9.470853573907009
433.7721381743168, 9.80991619067955
447.0366240672442, 10.001705991209809
461.64265088486724, 10.231291401173428
487.80269891643087, 10.57879629045486
501.700224433199, 10.797718598195699
516.5787517511509, 11.017506781906505
531.4572790691027, 11.246963913948647
547.9708093890272, 11.49893382121002
562.3588358063872, 11.70905305658949
576.7468622237471, 11.916863289382373
585.9028790347944, 12.065024288688411
606.1769162592562, 12.331714087439279
631.0289618892416, 12.683913948646772
646.3979901077854, 12.856627342123527
658.4970123223834, 13.007434073560027
674.8470423421106, 13.216831745631191
689.2350687594707, 13.368071415052679
703.6230951768306, 13.512437070216391
732.5299482517084, 13.72146426092991
749.4031792320669, 13.844880449183018
763.00640420848, 13.933546148507983
792.5672584841469, 14.080398713014953
806.9552849015068, 14.17968582423822
821.3433113188669, 14.24087439278279
836.1400884867201, 14.247445350451077
850.1193641535868, 14.303217462620655
864.5073905709468, 14.333234496246295
878.8954169883068, 14.351475616680336
922.0594962403867, 14.335543498832882
936.4475226577467, 14.282436439341367
964.6785744918091, 14.203938237335183
979.6116019098267, 14.194694341051038
993.9996283271867, 14.117342754400354
1008.3876547445466, 14.071156393918367
1018.8516739571721, 13.986884108258154
