6.6066372471494645, 1.999912551785646
72.94722342677856, 1.9983325501553573
87.11705736805858, 1.9878718497065482
101.28689130933857, 1.9696382676742492
115.45672525061859, 1.9653522862403623
129.6265591918986, 1.9620106735969929
143.79639313317858, 1.9489347980359817
157.96622707445857, 1.9466828416893631
166.98339412800044, 1.9424452894242206
200.4757288982986, 1.9293936284475817
214.64556283957864, 1.925543509532395
225.59497997602227, 1.9207369145345048
258.44323138535316, 1.910578896390349
272.6130653266332, 1.9077457900187964
286.7828992679132, 1.9029513023130924
300.9527332091932, 1.898520033372972
315.1225671504732, 1.891836808086233
327.8432135295768, 1.8895394493939164
342.81815167206594, 1.8843254440139632
368.9035277912405, 1.8751559862768041
382.1072366910696, 1.8693898883731637
396.2770706323496, 1.8642321819018761
410.4469045736296, 1.8563140128121525
424.61673851490957, 1.8502119375503474
438.78657245618956, 1.8433834247573748
452.95640639746955, 1.8357558306801183
467.12624033874965, 1.8271112240592275
481.29607428002964, 1.8175222486478195
495.46590822130963, 1.8093861482987459
509.6357421625896, 1.799942460393571
523.8055761038696, 1.7886826786604781
537.9754100451496, 1.773209559246615
556.0097441522332, 1.7629667900571562
570.1795780935133, 1.7516646328014118
584.3494120347933, 1.7361612451570831
597.875162615106, 1.7227512083317351
619.129913527026, 1.699040287314435
633.299747468306, 1.6846568241973228
647.469581409586, 1.6694742797959266
661.639415350866, 1.6545096666538803
675.8092492921461, 1.6398356285243012
689.9790832334261, 1.627268259235107
704.1489171747061, 1.6145556024396797
718.3187511159861, 1.600462714335034
735.0649185011351, 1.587386838774023
749.2347524424151, 1.5746741819785954
763.4045863836951, 1.5620341689362847
778.5763277753688, 1.5497412316033095
791.7442542662552, 1.5382070179139977
805.9140882075352, 1.5267293049215547
820.0839221488152, 1.5159780294602787
834.2537560900952, 1.504137097702252
848.4235900313752, 1.4925867409566922
862.5934239726552, 1.482126040507883
876.7632579139351, 1.470938902527907
890.9330918552151, 1.4601149833135143
905.1029257964952, 1.4496542828647054
919.2727597377752, 1.43933886992213
933.4425936790551, 1.4298951820169552
947.6124276203352, 1.4191439065556795
961.7822615616153, 1.4097728624036212
975.9520955028952, 1.4006197495109136
990.1219294441753, 1.391103417852622
1003.8623744781437, 1.3816678014755714
