mese;giorno;ora UTC*;Pioggia mm;Temp. gradi C;Umidita' %;Vento med km/h;Direzione Vento gradi N;Vento max km/h;Direzione Vento max gradi N;Radiaz. KJ/m2;Pressione hPa;Bagnatura Fogliare min.
4;4;14.00;-;11.4;26;40;62;53;39;2268;-;-
4;4;15.00;-;11.5;32;34;83;50;58;1642;-;-
4;4;16.00;-;11.4;34;41;90;59;80;1015;-;-
4;4;17.00;-;11.3;34;43;79;54;78;445;-;-
4;4;18.00;-;10.2;38;48;80;57;77;75;-;-
4;4;19.00;-;9.6;38;47;76;58;73;0;-;-
4;4;20.00;-;8.9;37;50;70;65;76;0;-;-
4;4;21.00;-;8.7;40;50;75;63;70;0;-;-
4;4;22.00;-;8.4;39;48;72;59;70;0;-;-
4;4;23.00;-;8.1;38;51;58;67;71;0;-;-
4;4;24.00;-;7.7;39;-;57;-;57;-;-;-
4;5;1.00;-;7.4;42;43;63;54;61;0;-;-
4;5;2.00;-;7.0;44;46;66;59;71;0;-;-
4;5;3.00;-;6.5;48;50;75;62;71;0;-;-
4;5;4.00;-;6.2;47;49;76;59;70;0;-;-
4;5;5.00;-;5.9;48;49;73;59;75;9;-;-
4;5;6.00;-;5.5;49;47;76;59;77;265;-;-
4;5;7.00;-;5.5;48;48;77;60;73;986;-;-
4;5;8.00;-;6.3;46;48;72;62;71;1712;-;-
4;5;9.00;-;6.9;43;49;79;62;75;2320;-;-
4;5;10.00;-;7.6;38;37;80;47;80;2750;-;-
4;5;11.00;-;8.6;34;28;75;39;85;3042;-;-
4;5;12.00;-;9.6;32;21;69;33;78;2930;-;-
4;5;13.00;-;10.3;30;23;81;34;67;2715;-;-
4;5;14.00;-;10.7;31;23;107;34;80;2239;-;-
4;5;15.00;-;10.7;37;14;310;24;105;1613;-;-
4;5;16.00;-;11.0;37;9;293;24;307;940;-;-
4;5;17.00;-;10.4;44;6;183;26;144;306;-;-
4;5;18.00;-;9.9;47;10;151;23;162;36;-;-
4;5;19.00;-;9.6;51;14;131;18;146;0;-;-
4;5;20.00;-;9.7;40;14;89;26;79;0;-;-
4;5;21.00;-;9.5;36;22;61;32;74;0;-;-
4;5;22.00;-;8.8;36;27;64;38;72;0;-;-
4;5;23.00;-;8.4;44;26;69;39;74;0;-;-
4;5;24.00;-;8.1;43;35;62;43;64;0;-;-
4;6;1.00;-;7.8;43;35;65;44;68;0;-;-
4;6;2.00;-;7.5;44;33;63;44;67;0;-;-
4;6;3.00;-;7.1;42;25;67;35;64;0;-;-
4;6;4.00;-;7.2;45;22;66;32;74;0;-;-
4;6;5.00;-;6.9;44;28;63;37;85;15;-;-
4;6;6.00;-;7.1;44;29;54;36;63;404;-;-
4;6;7.00;-;7.6;43;22;58;32;57;1024;-;-
4;6;8.00;-;8.2;38;18;56;27;61;1688;-;-
4;6;9.00;-;9.1;37;12;26;22;57;2352;-;-
4;6;10.00;-;9.0;40;8;274;14;270;2830;-;-
4;6;11.00;-;9.4;43;15;270;22;267;3022;-;-
4;6;12.00;-;9.5;44;21;267;25;266;2961;-;-
4;6;13.00;-;9.9;45;23;273;28;268;2686;-;-
4;6;14.00;-;10.2;49;25;264;29;270;2210;-;-
4;6;15.00;-;10.4;51;23;264;30;269;1598;-;-
4;6;16.00;-;10.7;53;19;255;24;258;941;-;-
4;6;17.00;-;10.9;55;15;257;19;254;318;-;-
4;6;18.00;-;10.9;52;10;243;14;265;33;-;-
4;6;19.00;-;11.1;50;9;259;13;243;0;-;-
4;6;20.00;-;10.4;63;6;115;13;113;0;-;-
4;6;21.00;-;9.8;65;13;118;15;110;0;-;-
4;6;22.00;-;9.9;62;14;101;17;109;0;-;-
4;6;23.00;-;9.4;68;11;106;14;99;0;-;-
4;6;24.00;-;9.4;71;7;141;13;98;0;-;-
4;7;1.00;-;9.4;72;4;115;8;213;0;-;-
4;7;2.00;-;8.7;73;9;92;12;85;0;-;-
4;7;3.00;-;8.5;71;9;121;13;99;0;-;-
4;7;4.00;-;9.0;65;5;87;9;95;0;-;-
4;7;5.00;-;8.5;69;11;93;15;92;30;-;-
4;7;6.00;-;8.8;65;12;104;18;86;482;-;-
4;7;7.00;-;9.6;62;13;93;15;95;805;-;-
4;7;8.00;-;10.4;62;9;79;12;76;1585;-;-
4;7;9.00;-;10.7;67;9;77;12;85;2394;-;-
4;7;10.00;-;11.2;65;8;66;11;73;2339;-;-
4;7;11.00;-;14.7;61;3;310;8;70;2196;-;-
4;7;12.00;-;11.7;69;8;260;16;264;2526;-;-
4;7;13.00;-;12.1;66;13;257;15;268;1968;-;-
4;7;14.00;-;12.5;59;12;257;15;256;2381;-;-
4;7;15.00;-;12.2;63;9;243;12;243;1589;-;-
4;7;16.00;-;12.7;60;5;256;9;251;861;-;-
4;7;17.00;-;12.1;64;4;245;5;283;372;-;-
4;7;18.00;-;11.8;67;5;225;7;224;50;-;-
4;7;19.00;-;11.8;68;4;228;9;224;0;-;-
4;7;20.00;-;12.0;56;10;213;14;215;0;-;-
4;7;21.00;-;11.5;65;8;196;12;211;0;-;-
4;7;22.00;-;10.8;64;12;97;16;96;0;-;-
4;7;23.00;-;10.7;71;11;74;15;93;0;-;-
4;7;24.00;-;10.3;61;17;64;22;69;0;-;-
4;8;1.00;-;10.5;60;15;81;20;64;0;-;-
4;8;2.00;-;9.8;67;11;89;16;83;0;-;-
4;8;3.00;-;9.5;67;12;85;15;99;0;-;-
4;8;4.00;-;10.3;59;12;69;16;67;0;-;-
4;8;5.00;-;10.4;64;14;96;20;74;9;-;-
4;8;6.00;-;10.5;65;10;102;13;111;319;-;-
4;8;7.00;-;13.0;56;2;89;6;102;955;-;-
4;8;8.00;-;11.5;61;5;92;12;63;1044;-;-
4;8;9.00;-;12.1;55;7;26;9;25;1675;-;-
4;8;10.00;-;12.1;63;3;23;8;16;2531;-;-
4;8;11.00;-;13.1;49;6;315;12;317;2215;-;-
4;8;12.00;-;13.8;55;10;265;13;267;2705;-;-
4;8;13.00;-;13.5;57;14;247;18;257;2287;-;-
4;8;14.00;-;13.1;65;16;240;19;240;1415;-;-
4;8;15.00;-;13.1;74;15;227;19;221;596;-;-
4;8;16.00;-;12.9;78;15;243;19;229;339;-;-
4;8;17.00;-;12.8;81;11;254;15;245;173;-;-
4;8;18.00;-;12.8;79;8;297;10;251;22;-;-
4;8;19.00;-;12.6;83;8;35;17;40;0;-;-
4;8;20.00;-;12.9;67;16;55;25;53;0;-;-
4;8;21.00;-;12.3;65;26;45;32;41;0;-;-
4;8;22.00;-;11.2;69;31;52;37;38;0;-;-
4;8;23.00;-;10.5;68;35;52;46;51;0;-;-
4;8;24.00;-;10.5;66;40;74;49;56;0;-;-
4;9;1.00;-;10.1;67;37;50;49;68;0;-;-
4;9;2.00;-;9.8;64;37;54;48;57;0;-;-
4;9;3.00;-;10.0;60;36;59;46;68;0;-;-
4;9;4.00;-;9.8;61;32;43;49;37;0;-;-
4;9;5.00;-;9.6;59;39;50;48;48;12;-;-
4;9;6.00;-;9.2;63;40;43;49;49;186;-;-
4;9;7.00;-;9.5;62;40;51;51;41;732;-;-
4;9;8.00;-;10.3;58;39;60;49;52;1710;-;-
4;9;9.00;-;10.9;56;43;64;52;66;2390;-;-
4;9;10.00;-;11.5;53;36;60;46;60;2846;-;-
4;9;11.00;-;11.9;53;35;58;44;59;3240;-;-
4;9;12.00;-;12.2;53;36;65;45;55;3430;-;-
4;9;13.00;-;12.4;50;34;67;44;68;1743;-;-
4;9;14.00;-;13.1;47;30;63;39;58;2087;-;-
4;9;15.00;-;13.1;51;28;64;35;58;1329;-;-
4;9;16.00;-;13.1;51;28;58;36;70;513;-;-
4;9;17.00;-;12.8;50;35;65;48;64;375;-;-
4;9;18.00;-;12.3;51;38;62;48;73;44;-;-
4;9;19.00;-;11.8;54;37;67;44;69;0;-;-
4;9;20.00;-;11.4;56;32;50;43;48;0;-;-
4;9;21.00;-;11.1;56;35;53;44;58;0;-;-
4;9;22.00;-;10.8;57;35;55;44;58;0;-;-
4;9;23.00;-;10.5;58;37;57;48;55;0;-;-
4;9;24.00;-;10.3;58;40;58;51;62;0;-;-
4;10;1.00;-;10.1;57;32;60;46;63;0;-;-
4;10;2.00;-;9.8;60;29;53;39;50;0;-;-
4;10;3.00;-;9.8;63;37;52;46;44;0;-;-
4;10;4.00;-;9.7;60;38;62;49;55;0;-;-
4;10;5.00;-;9.8;60;36;58;45;60;35;-;-
4;10;6.00;-;10.1;58;38;57;56;65;478;-;-
4;10;7.00;-;10.7;54;39;52;51;62;1098;-;-
4;10;8.00;-;11.7;51;38;56;48;60;1772;-;-
4;10;9.00;-;12.4;50;35;66;46;60;2402;-;-
4;10;10.00;-;13.3;43;29;64;39;64;2861;-;-
4;10;11.00;-;14.0;39;16;19;28;66;3059;-;-
4;10;12.00;-;14.1;40;9;311;15;309;3006;-;-
4;10;13.00;-;13.2;61;17;266;24;269;2738;-;-
4;10;14.00;-;13.9;54;23;276;28;276;2246;-;-
4;10;15.00;-;14.1;58;24;283;30;283;1643;-;-
4;10;16.00;-;14.6;55;24;291;28;280;996;-;-
4;10;17.00;-;14.2;63;22;284;28;293;337;-;-
4;10;18.00;-;13.9;66;17;282;22;288;36;-;-
4;10;19.00;-;12.8;74;12;185;23;212;0;-;-
4;10;20.00;-;12.3;75;10;159;16;165;0;-;-
4;10;21.00;-;12.4;75;12;169;16;150;0;-;-
4;10;22.00;-;11.5;77;10;127;15;161;0;-;-
4;10;23.00;-;11.4;78;8;119;10;113;0;-;-
4;10;24.00;-;11.0;79;9;99;15;89;0;-;-
4;11;1.00;-;10.6;78;12;99;15;100;0;-;-
4;11;2.00;-;10.9;80;11;104;14;106;0;-;-
4;11;3.00;-;10.6;79;10;96;12;96;0;-;-
4;11;4.00;-;10.6;80;10;96;13;99;0;-;-
4;11;5.00;-;10.7;79;10;97;13;98;20;-;-
4;11;6.00;-;10.6;80;11;111;14;109;196;-;-
4;11;7.00;-;10.9;80;9;129;14;119;431;-;-
4;11;8.00;-;11.2;78;7;129;10;127;668;-;-
4;11;9.00;-;11.6;76;4;97;9;130;899;-;-
4;11;10.00;-;12.0;71;3;65;6;67;1094;-;-
4;11;11.00;-;12.1;72;8;59;10;65;1281;-;-
4;11;12.00;-;12.4;72;7;62;10;62;1404;-;-
4;11;13.00;-;12.7;70;4;310;7;70;1480;-;-
4;11;14.00;-;12.9;69;5;313;7;312;1804;-;-
4;11;15.00;-;12.8;72;5;274;8;306;977;-;-
4;11;16.00;-;13.3;73;5;272;5;273;791;-;-
4;11;17.00;-;12.5;76;5;21;9;27;405;-;-
4;11;18.00;-;12.7;69;9;55;11;26;67;-;-
4;11;19.00;-;12.7;70;7;127;11;60;0;-;-
4;11;20.00;-;12.3;70;5;109;8;129;0;-;-
4;11;21.00;-;11.7;70;7;99;12;109;0;-;-
4;11;22.00;-;11.9;73;4;323;9;76;0;-;-
4;11;23.00;-;11.2;76;4;82;7;16;0;-;-
4;11;24.00;-;11.1;76;4;203;9;60;0;-;-
4;12;1.00;-;10.8;80;6;215;10;212;0;-;-
4;12;2.00;-;11.1;72;6;193;9;206;0;-;-
4;12;3.00;-;11.0;72;4;173;9;229;0;-;-
4;12;4.00;-;10.7;75;9;82;15;83;0;-;-
4;12;5.00;-;11.2;73;10;69;14;77;14;-;-
4;12;6.00;-;11.2;67;6;101;13;66;90;-;-
4;12;7.00;-;11.6;76;3;321;10;311;132;-;-
4;12;8.00;-;12.8;77;4;12;10;297;648;-;-
4;12;9.00;-;12.2;75;3;219;7;219;702;-;-
4;12;10.00;-;12.7;76;5;243;8;217;976;-;-
4;12;11.00;-;13.0;71;5;270;7;266;876;-;-
4;12;12.00;-;14.0;49;4;285;5;274;804;-;-
4;12;13.00;-;14.2;46;7;285;9;287;1248;-;-
4;12;14.00;-;13.7;62;10;274;12;271;761;-;-
4;12;15.00;-;14.5;44;5;310;11;272;519;-;-
4;12;16.00;-;14.3;44;4;13;5;14;215;-;-
4;12;17.00;-;14.2;43;4;67;7;90;151;-;-
4;12;18.00;-;13.5;57;4;84;6;77;31;-;-
4;12;19.00;-;13.3;59;3;125;6;122;0;-;-
4;12;20.00;-;13.0;68;7;129;8;117;0;-;-
4;12;21.00;-;12.5;75;6;132;9;126;0;-;-
4;12;22.00;-;12.6;72;6;120;9;140;0;-;-
4;12;23.00;-;12.8;71;6;145;16;150;0;-;-
4;12;24.00;-;12.6;71;13;45;21;46;0;-;-
4;13;1.00;-;12.6;76;19;28;24;56;0;-;-
4;13;2.00;-;11.8;79;9;336;18;329;0;-;-
4;13;3.00;-;11.3;85;14;336;27;326;0;-;-
4;13;4.00;-;12.1;82;10;84;17;19;0;-;-
4;13;5.00;-;12.4;85;19;92;23;94;2;-;-
4;13;6.00;-;13.1;79;22;107;27;107;75;-;-
4;13;7.00;-;13.4;85;23;203;35;156;76;-;-
4;13;8.00;-;13.8;85;17;177;30;202;112;-;-
4;13;9.00;-;14.0;82;14;176;24;195;324;-;-
4;13;10.00;-;12.7;86;20;111;31;110;244;-;-
4;13;11.00;-;13.2;89;25;116;31;102;483;-;-
4;13;12.00;-;13.2;86;20;108;30;146;266;-;-
4;13;13.00;-;13.9;84;19;97;28;101;236;-;-
4;13;14.00;-;13.2;87;19;75;24;84;357;-;-
4;13;15.00;-;13.0;84;25;64;41;64;300;-;-
4;13;16.00;-;9.8;82;32;356;61;64;52;-;-
4;13;17.00;-;9.5;86;36;73;57;71;46;-;-
4;13;18.00;-;9.1;83;43;63;57;61;1;-;-
4;13;19.00;-;8.9;85;40;66;53;66;0;-;-
4;13;20.00;-;9.3;81;47;68;62;72;0;-;-
4;13;21.00;-;9.3;78;50;70;63;73;0;-;-
4;13;22.00;-;9.5;77;42;65;57;69;0;-;-
4;13;23.00;-;9.7;74;41;82;59;52;0;-;-
4;13;24.00;-;9.4;74;40;73;52;77;0;-;-
4;14;1.00;-;9.7;72;40;73;54;72;0;-;-
4;14;2.00;-;9.2;73;39;76;49;72;0;-;-
4;14;3.00;-;9.8;71;31;52;41;56;0;-;-
4;14;4.00;-;9.4;78;28;39;37;39;0;-;-
4;14;5.00;-;9.3;79;30;44;37;57;0;-;-
4;14;6.00;-;9.1;77;24;18;31;47;20;-;-
4;14;7.00;-;9.8;71;24;41;31;42;187;-;-
4;14;8.00;-;9.1;79;15;8;27;44;241;-;-
4;14;9.00;-;9.7;78;5;6;15;20;338;-;-
4;14;10.00;-;10.7;73;7;14;15;326;913;-;-
4;14;11.00;-;11.6;66;17;64;30;47;1305;-;-
4;14;12.00;-;11.9;67;12;313;21;328;1740;-;-
4;14;13.00;-;10.8;76;17;304;29;312;658;-;-
4;14;14.00;-;11.2;75;19;313;25;303;587;-;-
4;14;15.00;-;11.8;72;14;301;21;317;759;-;-
4;14;16.00;-;11.7;72;5;74;12;298;582;-;-
4;14;17.00;-;11.6;74;7;122;9;105;227;-;-
4;14;18.00;-;11.6;75;9;158;11;155;33;-;-
4;14;19.00;-;11.9;69;8;144;10;142;0;-;-
4;14;20.00;-;11.7;73;6;168;12;164;0;-;-
4;14;21.00;-;10.8;78;11;190;21;211;4;-;-
4;14;22.00;-;11.1;75;13;139;20;165;0;-;-
4;14;23.00;-;10.8;77;15;150;20;137;0;-;-
4;14;24.00;-;10.7;77;13;101;18;123;0;-;-
4;15;1.00;-;11.0;77;14;104;22;110;0;-;-
4;15;2.00;-;10.5;78;18;92;24;95;0;-;-
4;15;3.00;-;10.7;78;19;83;23;87;0;-;-
4;15;4.00;-;11.0;76;19;82;26;93;0;-;-
4;15;5.00;-;11.0;78;19;85;23;90;23;-;-
4;15;6.00;-;11.1;77;17;96;23;93;247;-;-
4;15;7.00;-;11.7;77;18;101;23;91;918;-;-
4;15;8.00;-;13.0;73;18;156;24;151;1070;-;-
4;15;9.00;-;13.4;72;10;161;22;154;1216;-;-
4;15;10.00;-;13.0;74;7;231;18;226;1453;-;-
4;15;11.00;-;13.0;74;16;237;21;237;2056;-;-
4;15;12.00;-;13.0;76;20;262;25;260;2932;-;-
4;15;13.00;-;13.2;73;21;284;31;258;2696;-;-
4;15;14.00;-;13.4;69;23;280;31;276;1982;-;-
4;15;15.00;-;13.7;67;19;274;31;266;1413;-;-
4;15;16.00;-;11.0;76;28;78;48;79;562;-;-
4;15;17.00;-;11.6;75;39;78;50;83;537;-;-
4;15;18.00;-;11.7;73;33;69;46;80;91;-;-
4;15;19.00;-;11.5;74;29;71;39;68;0;-;-
4;15;20.00;-;11.9;73;22;54;33;58;0;-;-
4;15;21.00;-;11.7;71;21;76;29;75;0;-;-
4;15;22.00;-;11.5;67;24;43;37;47;0;-;-
4;15;23.00;-;11.6;71;28;46;40;48;0;-;-
4;15;24.00;-;11.7;64;19;21;30;24;0;-;-
4;16;1.00;-;11.5;68;19;34;30;37;0;-;-
4;16;2.00;-;11.6;68;25;29;31;38;0;-;-
4;16;3.00;-;11.9;66;16;14;23;32;0;-;-
4;16;4.00;-;11.9;66;16;20;23;22;0;-;-
4;16;5.00;-;12.1;65;18;50;25;48;30;-;-
4;16;6.00;-;12.1;62;25;56;36;65;218;-;-
4;16;7.00;-;12.2;64;33;67;49;69;515;-;-
4;16;8.00;-;12.6;61;32;56;46;62;773;-;-
4;16;9.00;-;13.0;61;30;62;42;61;1079;-;-
4;16;10.00;-;13.0;61;36;66;46;68;1506;-;-
4;16;11.00;-;13.3;61;27;67;41;65;1021;-;-
4;16;12.00;-;14.2;53;18;55;25;70;1534;-;-
4;16;13.00;-;14.6;52;20;69;35;65;1416;-;-
4;16;14.00;-;14.2;60;25;83;37;73;792;-;-
4;16;15.00;-;14.0;59;28;95;38;78;398;-;-
4;16;16.00;-;14.2;62;23;75;36;71;212;-;-
4;16;17.00;-;14.2;60;33;68;42;67;107;-;-
4;16;18.00;-;13.7;62;41;66;54;66;23;-;-
4;16;19.00;-;13.4;64;41;57;57;61;0;-;-
4;16;20.00;-;13.3;64;36;56;45;57;0;-;-
4;16;21.00;-;13.2;64;30;57;40;57;0;-;-
4;16;22.00;-;13.3;62;32;80;44;73;0;-;-
4;16;23.00;-;13.4;61;26;53;39;72;0;-;-
4;16;24.00;-;13.0;64;17;65;28;46;0;-;-
4;17;1.00;-;13.1;62;12;57;16;64;0;-;-
4;17;2.00;-;13.2;62;14;47;18;68;0;-;-
4;17;3.00;-;14.1;52;13;22;35;31;0;-;-
4;17;4.00;-;13.8;56;17;40;28;28;0;-;-
4;17;5.00;-;12.5;66;8;16;23;29;12;-;-
4;17;6.00;-;13.6;60;6;76;18;35;47;-;-
4;17;7.00;-;12.2;73;5;290;11;80;114;-;-
4;17;8.00;-;12.3;73;6;314;9;313;433;-;-
4;17;9.00;-;13.2;69;3;72;8;319;1113;-;-
4;17;10.00;-;14.1;63;5;328;16;326;1716;-;-
4;17;11.00;-;16.6;50;22;48;50;47;2025;-;-
4;17;12.00;-;16.9;49;29;47;45;48;1682;-;-
4;17;13.00;-;17.0;48;28;52;41;45;1432;-;-
4;17;14.00;-;17.9;44;27;53;39;54;794;-;-
4;17;15.00;-;17.5;46;31;52;46;53;687;-;-
4;17;16.00;-;17.1;49;33;55;47;53;532;-;-
4;17;17.00;-;17.3;48;30;49;40;52;234;-;-
4;17;18.00;-;17.4;48;24;47;38;46;60;-;-
4;17;19.00;-;16.7;49;17;47;25;45;0;-;-
4;17;20.00;-;16.7;50;15;60;23;57;0;-;-
4;17;21.00;-;15.2;61;20;22;26;45;0;-;-
4;17;22.00;-;15.5;55;16;19;21;31;0;-;-
4;17;23.00;-;15.7;52;17;33;30;35;0;-;-
4;17;24.00;-;15.3;55;19;32;27;42;0;-;-
4;18;1.00;-;15.0;56;15;24;22;33;0;-;-
4;18;2.00;-;15.2;55;18;47;23;36;0;-;-
4;18;3.00;-;15.4;50;19;84;24;59;0;-;-
4;18;4.00;-;14.8;59;15;57;20;53;0;-;-
4;18;5.00;-;14.7;58;18;76;24;61;36;-;-
4;18;6.00;-;15.1;54;19;71;24;73;105;-;-
4;18;7.00;-;15.6;50;21;81;32;55;314;-;-
4;18;8.00;-;14.0;61;11;314;23;77;646;-;-
4;18;9.00;-;14.4;63;8;255;15;259;1367;-;-
4;18;10.00;-;14.4;70;15;259;21;281;2527;-;-
4;18;11.00;-;15.4;60;15;253;22;234;2630;-;-
4;18;12.00;-;15.3;64;14;258;22;264;2393;-;-
4;18;13.00;-;17.5;53;12;204;21;251;1390;-;-
4;18;14.00;-;15.8;63;8;51;20;116;889;-;-
4;18;15.00;-;17.6;52;9;53;15;63;928;-;-
4;18;16.00;-;17.2;57;17;38;30;36;631;-;-
4;18;17.00;-;16.8;59;28;82;36;85;345;-;-
4;18;18.00;-;16.1;62;31;74;39;73;105;-;-
4;18;19.00;-;16.0;62;30;65;41;67;0;-;-
4;18;20.00;-;15.8;62;30;58;39;66;0;-;-
4;18;21.00;-;15.8;60;31;61;44;65;0;-;-
4;18;22.00;-;15.4;62;36;63;49;63;0;-;-
4;18;23.00;-;14.9;66;30;61;37;59;0;-;-
4;18;24.00;-;14.8;67;35;57;43;63;0;-;-
4;19;1.00;-;14.8;65;33;50;43;60;0;-;-
4;19;2.00;-;14.5;66;24;58;33;64;0;-;-
4;19;3.00;-;14.4;65;23;60;-;66;-;-;-
4;19;4.00;-;14.4;66;16;50;22;63;0;-;-
4;19;5.00;-;13.9;68;12;48;18;51;17;-;-
4;19;6.00;-;14.1;69;10;31;15;60;294;-;-
4;19;7.00;-;14.4;65;6;25;13;18;606;-;-
4;19;8.00;-;15.3;58;8;29;18;32;970;-;-
4;19;9.00;-;16.0;57;5;331;12;33;1930;-;-
4;19;10.00;-;15.7;59;13;289;15;306;3034;-;-
4;19;11.00;-;15.6;62;15;284;22;277;3136;-;-
4;19;12.00;-;15.5;69;20;286;23;281;3085;-;-
4;19;13.00;-;15.6;69;19;230;26;235;2692;-;-
4;19;14.00;-;14.9;76;17;212;20;213;2550;-;-
4;19;15.00;-;15.8;60;15;216;26;212;1782;-;-
4;19;16.00;-;15.6;67;8;239;14;221;1171;-;-
4;19;17.00;-;14.9;70;9;315;17;319;688;-;-
4;19;18.00;-;14.6;73;17;59;25;53;102;-;-
4;19;19.00;-;14.2;75;19;72;24;65;0;-;-
4;19;20.00;-;14.3;75;8;53;17;79;0;-;-
4;19;21.00;-;14.7;69;6;338;10;307;0;-;-
4;19;22.00;-;13.7;79;12;12;21;309;0;-;-
